	1	10	11	12	2	3	4	5	6	7	8	9
1	0.0	3.273215844565534	3.0622084991351635	3.337190750506054	0.3210131175846388	1.7913009052412767	0.0	3.337190750506054	0.24440178970186535	0.0	0.2422233606799395	3.194965921921353
10	3.273215844565534	0.0	0.7278913565879027	0.8951336674211448	3.218473392887106	1.8899208951194966	3.273215844565534	2.093327203027687	3.240182737414811	3.273215844565534	3.2407365845993685	0.19841143790945243
11	3.0622084991351635	0.7278913565879027	0.0	0.6094459194266079	3.0070125682623092	1.7463870345918011	3.0622084991351635	2.1570862561776933	3.028942837576973	3.0622084991351635	3.0295015719597393	0.6110386234154039
12	3.337190750506054	0.8951336674211448	0.6094459194266079	0.0	3.2829696146383744	2.088443482649931	3.337190750506054	2.038098661460272	3.3044648878570535	3.337190750506054	3.3050134089051983	0.7145545394671937
2	0.3210131175846388	3.218473392887106	3.0070125682623092	3.2829696146383744	0.0	2.1979578655398324	0.3210131175846388	1.2817906418540537	0.10547079792622947	0.3210131175846388	0.10842634551359576	3.13996293633309
3	1.7913009052412767	1.8899208951194966	1.7463870345918011	2.088443482649931	2.1979578655398324	0.0	1.7913009052412767	1.1168875979797794	2.2259930448556804	1.7913009052412767	2.2267061204613374	1.7328620746813546
4	0.0	3.273215844565534	3.0622084991351635	3.337190750506054	0.3210131175846388	1.7913009052412767	0.0	3.337190750506054	0.24440178970186535	0.0	0.2422233606799395	3.194965921921353
5	3.337190750506054	2.093327203027687	2.1570862561776933	2.038098661460272	1.2817906418540537	1.1168875979797794	3.337190750506054	0.0	1.334435587236766	3.337190750506054	1.3357751214271254	2.1236911283511333
6	0.24440178970186535	3.240182737414811	3.028942837576973	3.3044648878570535	0.10547079792622947	2.2259930448556804	0.24440178970186535	1.334435587236766	0.0	0.24440178970186535	0.0030374588314396713	3.1617896304502486
7	0.0	3.273215844565534	3.0622084991351635	3.337190750506054	0.3210131175846388	1.7913009052412767	0.0	3.337190750506054	0.24440178970186535	0.0	0.2422233606799395	3.194965921921353
8	0.2422233606799395	3.2407365845993685	3.0295015719597393	3.3050134089051983	0.10842634551359576	2.2267061204613374	0.2422233606799395	1.3357751214271254	0.0030374588314396713	0.2422233606799395	0.0	3.162346215315552
9	3.194965921921353	0.19841143790945243	0.6110386234154039	0.7145545394671937	3.13996293633309	1.7328620746813546	3.194965921921353	2.1236911283511333	3.1617896304502486	3.194965921921353	3.162346215315552	0.0
